flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
1.14752e-14	3000.0	0.0593	2832.3262839879158	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
1.17845e-14	3010.0	0.0593	2841.7673716012087	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
3.26094e-15	3020.0	0.0593	2851.2084592145015	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
3.39811e-15	3030.0	0.0593	2860.649546827795	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
1.42674e-15	3040.0	0.0593	2870.090634441088	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
5.08089e-16	3050.0	0.0593	2879.5317220543807	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
4.11574e-16	3060.0	0.0593	2888.972809667674	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
3.40426e-16	3070.0	0.0593	2898.413897280967	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
4.73795e-16	3080.0	0.0593	2907.85498489426	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
3.0275e-16	3090.0	0.0593	2917.296072507553	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
1.50504e-16	3100.0	0.0593	2926.737160120846	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
3.58988e-16	3110.0	0.0593	2936.1782477341394	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
3.02273e-16	3120.0	0.0593	2945.6193353474323	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.22223e-16	3130.0	0.0593	2955.060422960725	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.91384e-16	3140.0	0.0593	2964.5015105740185	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
3.24787e-16	3150.0	0.0593	2973.9425981873114	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.01337e-17	3160.0	0.0593	2983.3836858006043	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.02886e-16	3170.0	0.0593	2992.8247734138977	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
3.09389e-16	3180.0	0.0593	3002.2658610271906	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.1045e-16	3190.0	0.0593	3011.7069486404835	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
1.32587e-16	3200.0	0.0593	3021.148036253777	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.36755e-16	3210.0	0.0593	3030.5891238670697	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.50868e-16	3220.0	0.0593	3040.0302114803626	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.45294e-16	3230.0	0.0593	3049.471299093656	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.01384e-16	3240.0	0.0593	3058.912386706949	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
1.92306e-16	3250.0	0.0593	3068.3534743202417	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.50116e-16	3260.0	0.0593	3077.794561933535	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.61799e-16	3270.0	0.0593	3087.235649546828	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
2.31338e-16	3280.0	0.0593	3096.676737160121	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
1.51563e-16	3290.0	0.0593	3106.117824773414	utc	2010-03-26T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	9.46886574074074	days	observer	NaN
